"System Time Index";"Temperature Data";"Temperature Data Average";"Temperature Data Standard Deviation"
"1530208815141";"33.653477";"0.0";"0.0"
"1530208815325";"33.67674";"0.0";"0.0"
"1530208815471";"33.653477";"0.0";"0.0"
"1530208815597";"33.67674";"0.0";"0.0"
"1530208815866";"33.700005";"0.0";"0.0"
"1530208815922";"33.67674";"0.0";"0.0"
"1530208815996";"33.700005";"0.0";"0.0"
"1530208816120";"33.67674";"0.0";"0.0"
"1530208816191";"33.700005";"0.0";"0.0"
"1530208816265";"33.653477";"0.0";"0.0"
"1530208816392";"33.67674";"0.0";"0.0"
"1530208816660";"33.700005";"0.0";"0.0"
"1530208816731";"33.67674";"0.0";"0.0"
"1530208817067";"33.700005";"0.0";"0.0"
"1530208817256";"33.72328";"0.0";"0.0"
"1530208817326";"33.700005";"0.0";"0.0"
"1530208817397";"33.72328";"0.0";"0.0"
"1530208817536";"33.700005";"0.0";"0.0"
"1530208817585";"33.67674";"0.0";"0.0"
"1530208817848";"33.700005";"0.0";"0.0"
"1530208817937";"33.72328";"0.0";"0.0"
"1530208818006";"33.700005";"0.0";"0.0"
"1530208818054";"33.67674";"0.0";"0.0"
"1530208818259";"33.700005";"0.0";"0.0"
"1530208818468";"33.67674";"0.0";"0.0"
"1530208818545";"33.72328";"33.67674";"0.0"
"1530208818670";"33.700005";"33.67674";"0.0"
"1530208818756";"33.72328";"33.67697";"0.002268851"
"1530208818809";"33.67674";"33.677433";"0.004521979"
"1530208818854";"33.72328";"33.677425";"4.572283E-4"
"1530208818925";"33.700005";"33.677883";"0.0044721775"
"1530208818993";"33.72328";"33.678104";"0.0022031183"
"1530208819124";"33.700005";"33.678555";"0.0044113146"
"1530208819261";"33.72328";"33.67877";"0.002137874"
"1530208819533";"33.700005";"33.679214";"0.0043460643"
"1530208819605";"33.72328";"33.67942";"0.0020736663"
"1530208819773";"33.700005";"33.67986";"0.0042823227"
"1530208819820";"33.74656";"33.68006";"0.0020106167"
"1530208819866";"33.700005";"33.680725";"0.006488017"
"1530208819932";"33.74656";"33.68092";"0.0019887453"
"1530208820000";"33.72328";"33.681576";"0.0064041945"
"1530208820267";"33.700005";"33.68199";"0.004117359"
"1530208820332";"33.74656";"33.68217";"0.0018042941"
"1530208820464";"33.72328";"33.682816";"0.006281575"
"1530208820528";"33.74656";"33.68322";"0.0039959345"
"1530208820593";"33.72328";"33.683853";"0.0061896876"
"1530208820658";"33.700005";"33.684246";"0.0038946727"
"1530208820791";"33.74656";"33.684402";"0.0015854475"
"1530208820815";"33.700005";"33.685024";"0.00606349"
"1530208820992";"33.74656";"33.685173";"0.0015817937"
"1530208821081";"33.700005";"33.685787";"0.005988354"
"1530208821130";"33.74656";"33.68593";"0.0015103502"
"1530208821330";"33.72328";"33.686535";"0.0059145438"
"1530208821397";"33.74656";"33.6869";"0.003632122"
"1530208821463";"33.72328";"33.687496";"0.00582925"
"1530208821594";"33.74656";"33.687855";"0.0035380532"
"1530208821660";"33.72328";"33.688442";"0.0057356567"
"1530208821862";"33.74656";"33.68879";"0.0034457126"
"1530208822147";"33.72328";"33.689365";"0.005644327"
"1530208822386";"33.74656";"33.689705";"0.003355273"
"1530208822471";"33.700005";"33.690273";"0.0055545117"
"1530208822535";"33.72328";"33.690372";"0.0010994297"
"1530208822603";"33.74656";"33.6907";"0.003211266"
"1530208822930";"33.72328";"33.691257";"0.005456879"
"1530208823058";"33.74656";"33.691578";"0.003170275"
"1530208823211";"33.769848";"33.692127";"0.0053711124"
"1530208823340";"33.72328";"33.692905";"0.0075981277"
"1530208823406";"33.74656";"33.69321";"0.0030580289"
"1530208823474";"33.769848";"33.693745";"0.005211405"
"1530208823520";"33.74656";"33.694504";"0.00743995"
"1530208823803";"33.769848";"33.695023";"0.0051307734"
"1530208823804";"33.74656";"33.69577";"0.0073149386"
"1530208823869";"33.72328";"33.696278";"0.0050066444"
"1530208823935";"33.769848";"33.69655";"0.0026805121"
"1530208824001";"33.72328";"33.69728";"0.007153145"
"1530208824067";"33.74656";"33.69754";"0.0026346073"
"1530208824133";"33.72328";"33.69803";"0.004787699"
"1530208824197";"33.769848";"33.69828";"0.0025088503"
"1530208824283";"33.74656";"33.698997";"0.006983536"
"1530208824325";"33.769848";"33.699474";"0.004690312"
"1530208824412";"33.74656";"33.700176";"0.006878926"
"1530208824520";"33.769848";"33.70064";"0.004575058"
"1530208824608";"33.74656";"33.701332";"0.00676455"
"1530208824768";"33.769848";"33.701786";"0.0044618943"
"1530208824812";"33.74656";"33.702465";"0.0066524404"
"1530208824861";"33.769848";"33.702908";"0.0043510017"
"1530208824926";"33.74656";"33.703575";"0.006542597"
"1530208824992";"33.769848";"33.704006";"0.0042423788"
"1530208825056";"33.74656";"33.704666";"0.006434646"
"1530208825144";"33.769848";"33.705086";"0.0041356497"
"1530208825188";"33.74656";"33.705734";"0.0063289586"
"1530208825275";"33.769848";"33.706142";"0.0040311906"
"1530208825321";"33.74656";"33.70678";"0.0062255384"
"1530208825475";"33.769848";"33.707176";"0.0039290027"
"1530208825520";"33.74656";"33.7078";"0.006124385"
"1530208825761";"33.769848";"33.70819";"0.0038287144"
"1530208825871";"33.74656";"33.70881";"0.0060247458"
"1530208825936";"33.769848";"33.709187";"0.003730314"
"1530208826134";"33.74656";"33.709793";"0.005927371"
"1530208826199";"33.769848";"33.71016";"0.0036341848"
"1530208826265";"33.74656";"33.710754";"0.005832263"
"1530208826331";"33.769848";"33.711113";"0.003539956"
"1530208826415";"33.74656";"33.7117";"0.005738669"
"1530208826460";"33.72328";"33.712048";"0.0034476153"
"1530208826526";"33.769848";"33.71216";"0.0011486807"
"1530208826591";"33.79314";"33.712734";"0.0056270813"
"1530208826680";"33.769848";"33.71354";"0.007861191"
"1530208826732";"33.74656";"33.714104";"0.0055469973"
"1530208826802";"33.769848";"33.714428";"0.0032132836"
"1530208826866";"33.74656";"33.71498";"0.005414129"
"1530208827068";"33.79314";"33.715298";"0.0031266029"
"1530208827133";"33.74656";"33.716076";"0.00759758"
"1530208827199";"33.769848";"33.71638";"0.003068208"
"1530208827395";"33.79314";"33.716915";"0.005223093"
"1530208827482";"33.769848";"33.717678";"0.0074516516"
"1530208827616";"33.79314";"33.7182";"0.005141725"
"1530208827661";"33.74656";"33.71895";"0.0073262607"
"1530208827794";"33.769848";"33.719223";"0.0027905968"
"1530208827796";"33.79314";"33.71973";"0.004944642"
"1530208827991";"33.769848";"33.720463";"0.0071760733"
"1530208828142";"33.74656";"33.720955";"0.00486931"
"1530208828205";"33.79314";"33.72121";"0.002543974"
"1530208828272";"33.769848";"33.72193";"0.007018961"
"1530208828534";"33.79314";"33.722412";"0.004725024"
"1530208828601";"33.769848";"33.723118";"0.0069136526"
"1530208828817";"33.79314";"33.723587";"0.0046090144"
"1530208828883";"33.769848";"33.72428";"0.006798521"
"1530208829141";"33.79314";"33.724735";"0.004495466"
"1530208829269";"33.769848";"33.725418";"0.006686033"
"1530208829331";"33.79314";"33.72586";"0.0043841936"
"1530208829464";"33.769848";"33.726532";"0.0065758117"
"1530208829529";"33.74656";"33.726967";"0.0042748204"
"1530208829615";"33.769848";"33.72716";"0.001957985"
"1530208829681";"33.79314";"33.72759";"0.0041672937"
"1530208829745";"33.769848";"33.728245";"0.0064060325"
"1530208829819";"33.816437";"33.72866";"0.004107366"
"1530208829862";"33.79314";"33.729538";"0.008569707"
"1530208830142";"33.769848";"33.730175";"0.0062612514"
"1530208830270";"33.79314";"33.73057";"0.0039191833"
"1530208830337";"33.769848";"33.731197";"0.0061141974"
"1530208830599";"33.74656";"33.731583";"0.0038185364"
"1530208830665";"33.79314";"33.73173";"0.0015096776"
"1530208830794";"33.769848";"33.732346";"0.005990422"
"1530208830797";"33.74656";"33.73272";"0.0037060266"
"1530208830883";"33.79314";"33.732857";"0.0013996917"
"1530208830996";"33.769848";"33.73346";"0.0058804625"
"1530208831061";"33.79314";"33.73382";"0.0035970884"
"1530208831410";"33.816437";"33.734413";"0.0057960288"
"1530208831543";"33.769848";"33.735233";"0.008019818"
"1530208831608";"33.816437";"33.73558";"0.003469434"
"1530208831736";"33.769848";"33.73639";"0.007892619"
"1530208831883";"33.79314";"33.736725";"0.0033568463"
"1530208831929";"33.816437";"33.73729";"0.005511763"
"1530208831994";"33.769848";"33.73808";"0.007738182"
"1530208832143";"33.79314";"33.738396";"0.003193333"
"1530208832273";"33.769848";"33.738945";"0.005347993"
"1530208832465";"33.79314";"33.739254";"0.0030606966"
"1530208832532";"33.769848";"33.73979";"0.005263937"
"1530208832660";"33.79314";"33.740093";"0.0029778383"
"1530208832790";"33.74656";"33.740623";"0.0051816795"
"1530208832811";"33.79314";"33.740685";"7.767632E-4"
"1530208832944";"33.769848";"33.74121";"0.005115838"
"1530208833210";"33.816437";"33.741497";"0.0028391348"
"1530208833275";"33.769848";"33.742245";"0.007313708"
"1530208833405";"33.79314";"33.74252";"0.0027895423"
"1530208833469";"33.816437";"33.743027";"0.004944261"
"1530208833533";"33.79314";"33.74376";"0.007176071"
"1530208833876";"33.816437";"33.74425";"0.0048689386"
"1530208834067";"33.769848";"33.744972";"0.0070563434"
"1530208834131";"33.79314";"33.74522";"0.0025264611"
"1530208834612";"33.769848";"33.7457";"0.004679801"
"1530208834794";"33.79314";"33.74594";"0.0024009503"
"1530208834817";"33.769848";"33.746414";"0.004608967"
"1530208834882";"33.79314";"33.746647";"0.002331396"
"1530208835012";"33.769848";"33.747112";"0.0045399345"
"1530208835076";"33.816437";"33.74734";"0.0022630026"
"1530208835340";"33.79314";"33.74803";"0.0067419633"
"1530208835683";"33.816437";"33.74848";"0.0044504097"
"1530208835809";"33.79314";"33.74916";"0.0066418657"
"1530208835878";"33.816437";"33.7496";"0.0043400708"
"1530208835943";"33.79314";"33.750267";"0.0065324013"
"1530208836008";"33.816437";"33.750694";"0.004231826"
"1530208836073";"33.769848";"33.75135";"0.0064252024"
"1530208836137";"33.79314";"33.751534";"0.0019150375"
"1530208836202";"33.816437";"33.75195";"0.004061995"
"1530208836265";"33.79314";"33.752594";"0.006301858"
"1530208836462";"33.816437";"33.753";"0.0040040463"
"1530208836552";"33.79314";"33.75363";"0.00619949"
"1530208836595";"33.816437";"33.75403";"0.003902248"
"1530208836663";"33.79314";"33.754654";"0.0060983393"
"1530208836799";"33.816437";"33.75504";"0.0038023335"
"1530208836802";"33.79314";"33.755653";"0.0059994534"
"1530208836866";"33.816437";"33.756027";"0.0037046894"
"1530208836993";"33.79314";"33.75663";"0.005902834"
"1530208837664";"33.816437";"33.756996";"0.003608946"
"1530208837865";"33.79314";"33.75759";"0.0058077285"
"1530208837955";"33.816437";"33.757946";"0.0035150908"
"1530208837998";"33.79314";"33.75853";"0.0057148878"
"1530208838082";"33.816437";"33.758877";"0.0034231362"
"1530208838213";"33.79314";"33.759453";"0.0056235613"
"1530208838277";"33.816437";"33.75979";"0.00333307"
"1530208838603";"33.79314";"33.760353";"0.0055344985"
"1530208838669";"33.83974";"33.76068";"0.0032449053"
"1530208838811";"33.816437";"33.76147";"0.00771671"
"1530208839005";"33.83974";"33.76202";"0.0054155057"
"1530208839096";"33.79314";"33.7628";"0.007598443"
"1530208839208";"33.83974";"33.763103";"0.003054761"
"1530208839231";"33.79314";"33.76387";"0.007479771"
"1530208839273";"33.83974";"33.764164";"0.0029506662"
"1530208839353";"33.816437";"33.76492";"0.0073761004"
"1530208839463";"33.79314";"33.765434";"0.005077797"
"1530208839484";"33.816437";"33.765713";"0.0027490323"
"1530208839620";"33.83974";"33.76622";"0.004954164"
"1530208839624";"33.816437";"33.766956";"0.0071866354"
"1530208839723";"33.79314";"33.767452";"0.0048783855"
"1530208839788";"33.83974";"33.767708";"0.0025522618"
"1530208839876";"33.816437";"33.76843";"0.00702913"
"1530208840017";"33.83974";"33.76891";"0.004734094"
"1530208840146";"33.816437";"33.76962";"0.0069234613"
"1530208840341";"33.79314";"33.77009";"0.004617706"
"1530208840405";"33.816437";"33.770317";"0.0022951174"
"1530208840471";"33.83974";"33.77078";"0.004503348"
"1530208840535";"33.816437";"33.77147";"0.006740074"
"1530208840620";"33.79314";"33.77192";"0.0044366387"
"1530208840664";"33.816437";"33.772133";"0.002116348"
"1530208840879";"33.83974";"33.772575";"0.0043256916"
"1530208840944";"33.816437";"33.773247";"0.0065641757"
"1530208841401";"33.83974";"33.773678";"0.0042627603"
"1530208841485";"33.79314";"33.774338";"0.006456527"
"1530208841613";"33.816437";"33.774525";"0.0019440657"
"1530208841677";"33.83974";"33.774944";"0.0040917844"
"1530208841742";"33.816437";"33.775593";"0.006332048"
"1530208841809";"33.83974";"33.776";"0.0040330947"
"1530208841873";"33.816437";"33.776638";"0.0062289257"
"1530208841936";"33.83974";"33.777035";"0.0039309114"
"1530208842000";"33.816437";"33.77766";"0.0061277724"
"1530208842087";"33.83974";"33.77805";"0.003830623"
"1530208842281";"33.79314";"33.778667";"0.006028133"
"1530208842346";"33.83974";"33.778812";"0.0015347074"
"1530208842435";"33.816437";"33.779423";"0.0059435307"
"1530208842543";"33.79314";"33.779793";"0.0036581757"
"1530208842605";"33.83974";"33.779926";"0.0013520682"
"1530208842796";"33.816437";"33.780525";"0.0058345203"
"1530208842881";"33.83974";"33.780884";"0.003550371"
"1530208843136";"33.863052";"33.78147";"0.005750735"
"1530208843267";"33.83974";"33.782288";"0.00797639"
"1530208843465";"33.816437";"33.782864";"0.005659106"
"1530208843488";"33.863052";"33.7832";"0.0033225631"
"1530208843677";"33.83974";"33.783997";"0.007794377"
"1530208843873";"33.816437";"33.784554";"0.005491743"
"1530208843938";"33.83974";"33.784874";"0.0031571847"
"1530208844088";"33.816437";"33.785423";"0.005359782"
"1530208844222";"33.83974";"33.785732";"0.003071632"
"1530208844532";"33.863052";"33.786274";"0.00527563"
"1530208844616";"33.83974";"33.78704";"0.0075059966"
"1530208845003";"33.863052";"33.787567";"0.0051938207"
"1530208845068";"33.83974";"33.788322";"0.007379478"
"1530208845220";"33.863052";"33.788837";"0.00506818"
"1530208845543";"33.83974";"33.78958";"0.007254901"
"1530208845673";"33.863052";"33.79008";"0.004945176"
"1530208845803";"33.83974";"33.79081";"0.007133343"
"1530208845872";"33.863052";"33.791298";"0.004824825"
"1530208845959";"33.886368";"33.792015";"0.0070140543"
"1530208846003";"33.863052";"33.792957";"0.009227979"
"1530208846219";"33.886368";"33.79366";"0.0068974947"
"1530208846349";"33.863052";"33.794586";"0.009067107"
"1530208846454";"33.83974";"33.79527";"0.0067381985"
"1530208846498";"33.863052";"33.795715";"0.0043887054"
"1530208846691";"33.886368";"33.79639";"0.006581091"
"1530208846735";"33.863052";"33.79729";"0.008799064"
"1530208847014";"33.83974";"33.797947";"0.006473212"
"1530208847078";"33.886368";"33.798367";"0.0041266023"
"1530208847428";"33.863052";"33.799248";"0.008591569"
"1530208847549";"33.886368";"33.799885";"0.0062812786"
"1530208847679";"33.83974";"33.80075";"0.008456961"
"1530208847763";"33.886368";"33.80114";"0.0038952483"
"1530208847807";"33.863052";"33.80199";"0.008320603"
"1530208847936";"33.886368";"33.8026";"0.006012552"
"1530208848023";"33.83974";"33.80344";"0.008190788"
"1530208848066";"33.863052";"33.803802";"0.0036335755"
"1530208848216";"33.886368";"33.804394";"0.0057895062"
"1530208848280";"33.83974";"33.805214";"0.008014899"
"1530208848480";"33.886368";"33.80556";"0.0034609123"
"1530208848482";"33.863052";"33.80637";"0.0078877015"
"1530208848547";"33.83974";"33.80694";"0.0055834544"
"1530208848611";"33.863052";"33.807266";"0.0032472245"
"1530208848699";"33.886368";"33.807823";"0.0054499647"
"1530208848744";"33.863052";"33.80861";"0.007678897"
"1530208848943";"33.886368";"33.809155";"0.005364386"
"1530208849007";"33.863052";"33.809925";"0.007548979"
"1530208849071";"33.909687";"33.810455";"0.005235714"
"1530208849159";"33.863052";"33.811447";"0.009691153"
"1530208849205";"33.886368";"33.811962";"0.0051250416"
"1530208849354";"33.863052";"33.812706";"0.0072740414"
"1530208849419";"33.886368";"33.81321";"0.004963299"
"1530208849614";"33.863052";"33.813942";"0.0071514617"
"1530208849811";"33.886368";"33.814434";"0.004842188"
"1530208849877";"33.863052";"33.815155";"0.007031418"
"1530208849941";"33.886368";"33.815636";"0.0047233514"
"1530208850025";"33.863052";"33.81634";"0.006914016"
"1530208850090";"33.83974";"33.816807";"0.0046075336"
"1530208850155";"33.863052";"33.817036";"0.0022835026"
"1530208850285";"33.83974";"33.817497";"0.0044931564"
"1530208850349";"33.863052";"33.81772";"0.0022153181"
"1530208850420";"33.886368";"33.818172";"0.004426387"
"1530208851094";"33.909687";"33.818855";"0.006664951"
"1530208851140";"33.886368";"33.819763";"0.008882877"
"1530208851202";"33.909687";"33.82043";"0.006555508"
"1530208851288";"33.886368";"33.821323";"0.008728802"
"1530208851468";"33.909687";"33.821976";"0.006402642"
"1530208851555";"33.886368";"33.822853";"0.008577401"
"1530208851620";"33.863052";"33.823486";"0.006253168"
"1530208851687";"33.886368";"33.823883";"0.003908668"
"1530208851817";"33.863052";"33.82451";"0.0061058803"
"1530208851883";"33.886368";"33.824894";"0.0038080178"
"1530208851950";"33.909687";"33.82551";"0.006006989"
"1530208852020";"33.886368";"33.82635";"0.008230846"
"1530208852283";"33.909687";"33.82695";"0.005910461"
"1530208852348";"33.886368";"33.827778";"0.008089981"
"1530208852437";"33.909687";"33.828365";"0.0057704523"
"1530208852614";"33.886368";"33.829178";"0.0079514235"
"1530208852677";"33.909687";"33.82975";"0.005633458"
"1530208853158";"33.886368";"33.83055";"0.007815513"
"1530208853224";"33.909687";"33.83111";"0.00549911"
"1530208853352";"33.933014";"33.831894";"0.007682621"
"1530208853415";"33.909687";"33.832905";"0.009891004"
"1530208853482";"33.933014";"33.83367";"0.0075528547"
"1530208853549";"33.909687";"33.834663";"0.009717293"
"1530208853614";"33.886368";"33.835415";"0.007380337"
"1530208853882";"33.933014";"33.835926";"0.0050232145"
"1530208853947";"33.886368";"33.8369";"0.009481016"
"1530208854010";"33.909687";"33.837395";"0.0049163187"
"1530208854350";"33.886368";"33.83812";"0.0070667933"
"1530208854480";"33.909687";"33.8386";"0.0047580632"
"1530208854482";"33.886368";"33.83931";"0.0069487425"
"1530208854612";"33.909687";"33.83978";"0.0046414905"
"1530208854677";"33.886368";"33.840477";"0.006833232"
"1530208854808";"33.933014";"33.840935";"0.004527192"
"1530208855022";"33.909687";"33.841854";"0.00899099"
"1530208855151";"33.886368";"33.842533";"0.0066757374"
"1530208855216";"33.909687";"33.84297";"0.004326482"
"1530208855453";"33.886368";"33.84364";"0.006520313"
"1530208855605";"33.909687";"33.844067";"0.004217532"
"1530208855890";"33.933014";"33.844723";"0.00641311"
"1530208855955";"33.886368";"33.845604";"0.008634061"
"1530208856020";"33.909687";"33.846012";"0.0040678713"
"1530208856149";"33.933014";"33.84665";"0.0062227775"
"1530208856211";"33.909687";"33.84751";"0.008445287"
"1530208856415";"33.886368";"33.848133";"0.0061218287"
"1530208856567";"33.909687";"33.848515";"0.003778607"
"1530208856612";"33.933014";"33.849125";"0.0059775524"
"1530208856678";"33.909687";"33.849964";"0.008202524"
"1530208856828";"33.933014";"33.850563";"0.0058814147"
"1530208856895";"33.886368";"33.851387";"0.008062037"
"1530208856961";"33.909687";"33.851738";"0.003505143"
"1530208857090";"33.933014";"33.852318";"0.005661945"
"1530208857155";"33.909687";"33.853127";"0.007889551"
"1530208857286";"33.933014";"33.85369";"0.005571949"
"1530208857351";"33.909687";"33.854485";"0.0077554784"
"1530208857453";"33.933014";"33.855038";"0.005438746"
"1530208857542";"33.909687";"33.855816";"0.0076237204"
"1530208857625";"33.933014";"33.856354";"0.005308557"
"1530208857691";"33.909687";"33.85712";"0.0074946093"
"1530208857818";"33.933014";"33.857647";"0.0051806425"
"1530208857884";"33.909687";"33.858402";"0.0073677655"
"1530208857949";"33.886368";"33.858913";"0.00505537"
"1530208858014";"33.909687";"33.859188";"0.002724615"
"1530208858080";"33.886368";"33.85969";"0.004932268"
"1530208858144";"33.909687";"33.85996";"0.0026477457"
"1530208858274";"33.886368";"33.860455";"0.004856807"
"1530208858363";"33.933014";"33.860714";"0.0025732494"
"1530208858454";"33.886368";"33.86144";"0.007055117"
"1530208858478";"33.933014";"33.861687";"0.0025314786"
"1530208858564";"33.886368";"33.8624";"0.0069603357"
"1530208858736";"33.933014";"33.86264";"0.0024386784"
"1530208858820";"33.909687";"33.863342";"0.0068672486"
"1530208858952";"33.886368";"33.863804";"0.004571539"
"1530208859087";"33.933014";"33.86403";"0.0022474483"
"1530208859350";"33.909687";"33.86472";"0.0067310203"
"1530208859499";"33.933014";"33.86517";"0.0044365013"
"1530208859565";"33.909687";"33.86585";"0.0066309"
"1530208859632";"33.933014";"33.866287";"0.004326164"
"1530208859696";"33.909687";"33.866955";"0.006521436"
"1530208860025";"33.933014";"33.867382";"0.0042179204"
"1530208860090";"33.909687";"33.86804";"0.0064142374"
"1530208860364";"33.886368";"33.868454";"0.0041119475"
